,cafe_text,cafe_title
137,"우륵문화제 보러 가기전 칼국수랑 감자전 먹으러 왔어요^^
전체적으로 간이 슴슴해서 좋고 양도 너무 많아요^^
반찬들도 맛있고 특히 감자전이 쫄깃 바삭해서 너무 맛있게 잘 먹었습니다^^
좋은 주말 보내세요♡",옹골찬 옹심이 칼국수
138,"잘안사먹는 스탈인데ㅜㅜ
집에 못들어갔으니 배가고파
검색해보다가 먹었어요
가성비 최고네요
자주 먹어봐야겠어요",오늘 점심은 한솥도시락 먹었어요
139,"용산동에 신라집이라고 있어요~오늘 점심에먹은
주물럭~반찬도 맛있고 주물럭도 맛나요~
2인부터가능~공기밥별도 1인12000원이예요
청국장도 같이나오는데 청국장도 맛나요~
반찬도직접다 만드셔요~집에서 먹는거 같은맛",충주맛집 신라집~
140,"아침일찍부터 애들 원에 보내고ㅋ
부지런히 장봐다 만두만들었어요
카페에 만두올라오는거 보고
참느냐 힘들었네용ㅋㅋ
만두쩌서 오늘 점심은
육개장 사발면 이랑 먹어요^^
다들 맛점 하세영ㅋㅋ",김치만두 만들었어용ㅋ
141,"콩나물
김치
오징어볶음
이거못참지
밥추가
비벼비벼
너무맛있어요♡
국물도
끝내주고
비빔국수도
시어머니가
해준맘이랑비슷
고추장차이빼고
비슷♡
맛있어요♡
신랑도
야무지게먹네요
맛난점심 드세요♡♡",짱실장 추천 무슨말인지 알꺼같아요
142,"요 며칠 날씨가 너무 좋아서 매일 산책하고 집안일을 빡시게 했더니 어제부터 목감기가 심하게 왔네요..ㅠㅠ
입맛도 없고 밥 하는것도 힘들어 배달의 힘을 빌려서 아점 먹어요..
환절기에 감기 조심하세요^^",58식당 돼지고기 김치찌개♡
143,"요즘 뭘 먹어야할지 잘 모르겠어요
도시락을 챙겨다녀야하는데 입맛이 없네요
다들 입맛없으실때 주로 뭘 드시나요??",요즘 점심챙기는게 힘드네용 ㅠㅠ
144,"늦은 점심을먹어요~
라쿵푸마라탕
1단계2단계
점심때라 자극적이지않게~~
요기처음인데 간이좀쎄네요~
맛잇게 먹어보겠습니다🤭",마라탕뿌시깅
145,"오랜만에 뜨끈한 만두국 생각나서 남편이랑 갔어요. 남편은 칼국수, 전 만두국..
만두국도 맛있지만 겉절이 김치가..👍
아직 햇빛은 따가운데 뜨끈한 국물이 생각나네요. ㅎ",만두국..어디일까~~요??🤤
146,"에프에 구웠는데 접시 씻기 귀차나성
요대로 먹어요 ㅋㅋ
이따 야시장 가야징ㅋㅋㅋ",만두🥟
147,"몸보신 추어탕 맛집 입니다
돌솥밥 추어탕 뜨근하니 좋으네요
반찬은 김치 깍두기 된장고추 소면 다진마늘 다진고추 돌솥밥에 누룽지까지 몸보신 제대로 입니다 충주에 송담추어탕 여러군데 있는거 같은데 전 여기가 좋으네요 모두 즐거운 오후 되세요😍😄😆",송담추어탕 연수점
148,"오늘도
정담쌈밥집에서
쌈을
야무지게
먹고왔어요♡
우렁쌈
제육쌈
소불고기쌈
오삼쌈
돼지불고기쌈
열심히먹고
맛난빵만들기♡
즐거운점심되세요",요즘 쌈채소를 먹어요^^야무지게 점심
149,"불고기용을 구입했는데 마블링이 좋아서
그냥 꾸웠어요ㅋㅋ
소금만 뿌리고 구웠는데도 고소하고 야들야들
좋네요ㅎㅎ 오늘 아점도 든든합니다👍",불고기구이입니다ㅎ
150,"어제 벽난로님 게실글 보고 오늘은 저와 친분이 있는 서충주
토리헤어 원장님과 아점으로 비불차에서 아점~~~",오늘 아점 비불차~~
151,"오전내내 뒹굴거리다가
짜장면으로 점심먹어요 ~~
후식으로 아아까지 ~~~~
배부르게 잘먹었네요 ㅋㅋㅋㅋ",늦은점심은??
152,쫄깃하고 맛있어요,순대 뎁혀 먹음
153,"계란후라이 베이컨 넣어 토스트만들었어요
저는 야채빼고요🤣
간식으로 좋네요👍👍",토스토먹어요ㅎ
154,"원래 최근에 먹은지 얼마 안된 메뉴는
또 안먹는편인데 이번엔 희한하게 또 끌려서
배달시켜먹었네요ㅎㅎㅎ
불과 3-4일전에 먹은 것 같은데ㅎㅎ
아무튼 맛나게 잘 먹었습니다~!
먹고 살것도 있어서 산책할겸 30분 정도
걷다오니 소화도 되고 좋네요👍
남은 하루도 좋은 하루 보내세요🖐️",떡튀순🍡
155,"공방 인근에서 작업을 하시는 선생님의 생신이셔서..짬뽕 초대를 받았습니다.^^
매워서..잘..못 먹지만...찬밥 더운 밥 가릴때가 아니어서...맛나게..땀 흘리며..먹겠습니다.^^
ㅎㅎㅎㅎㅎㅎ",점심을 먹어요.^^
156,"오늘 점심은 아니고 토요일 남편 점심입니다.^^
주말에는 여섯끼를 해먹잖아요..
점심은 간단하게 먹는게 좋아요~~",비빔국수입니다.
157,"국수 맛집이 있었네요.
저는 처음 가본곳이였는데 ᆢ
옛날 주택인데 반찬도 깔끔하고
맛있게 잘먹어서 자주 찾을것 같아요.
국수 좋아하신다면ᆢ
발걸음 콩콩~~~해보세요.
비불차에서 점심을ᆢ
50m
© NAVER Corp.
비불차
충청북도 충주시 호암대로 91-1 비빔국수불쌈고기차돌된장찌개",오늘 점심은 국수
158,원조쌈밥 칠금점 맛있네요 고기주물럭과 우렁된장 쌈종류 대박에 반찬도 밥도 맛있게 먹었어요 점심시간에는 사람이 너무 많아서 예약 필수구요 저녁시간때는 좀 한가할까요??? 저는 점심때 다녀왔는데 사람은 많았지만 즐겁게 다녀왔어요 점심 맛있게 드세요😍😆😄,충주원조쌈밥
159,"동서네동네
수목원같은곳에
커피도
족욕도
식사도
힐링도
하는곳♡
시댁식구들과
즐거운주말♡
즐거운주말되세요
50m
© NAVER Corp.
산들소리
경기도 남양주시 불암산로59번길 48-31 산들소리
재생
4

남양주시)시댁식구와 핫플에 다녀옴",남양주시)시댁식구와 핫플에 다녀옴
160,뺑덕산더미오리로 점심해결,영양보충은 오리로~
161,이맛 장도볼겸 밥먹었어요~ ㅎ,점심은 밖에서🤭👏🏻
162,"딸래미가 좋아하는 마라탕.
남편과 저는 3단계, 딸아이는 1.5단계.
남편은 맛있다는데 전 죽겠네요..😵‍💫",점심은 마라탕~🍜
163,"오늘 점심은 바지락 칼국수에요~
남편이 맛있다고 데리고 온 곳. . ㅎ
전 이렇게 맑은 칼국수 보다는 찐한 장칼국수를 더 좋아하는 편인데 먹어보니 담백하니 맛있었어요 ㅎ
양이 해자스럽게 많아서 칼국수 먹다 왕 만두 먹다
배가 너무 부르네요 ㅎㅎ
원랜 커피 배 따로 있었는데 넘 배불러서 커피는 패쓰~~
식곤증이 밀려오네요😂
얼른 집에 들어가서 한숨 자고 싶어요 ㅋㅋㅋ
좋은 주말 보내세요😊",바지락 칼쿡수
164,"슬슬허기가돌아 두장꾸웠습니다ㅋㅋ
감자채 햄채 쒜낏쒜깃해서 구웠어요
맛납니다😆",감자전입니다👍
165,만두를 선택했어요~ㅎ,저도..점심을..
166,"어제 어느분이 만두 맛있다구 올리셨길래
먹구싶어서 남편한테 사달라구 했어요.
만두 많이 먹어봐서 아는데 고기 씹히는게
달라요~ 자극적이지 않으면서도
아주 맛있어요~",만두 진짜 맛있어요~
167,"유부초밥 으로 간단히 점심을
때웁나다
일요일 은 삼식세끼 주방을
내자리인양 떠나질 못하네요
가족이 오늘은 다들집에 있는관계로
우리님들 힘내세요 .~~",점심은 드셨나요 ?
168,"고구마 살짝 구워서 설탕 요리당 넣고 쫄였어요.
애들 탕후루 노랠 부르는데.
과일이 없어서 고구마로 대신.맛탕.ㅎㅎㅎ
아침.저녁은 쌀쌀하고 낮에는 덥네요~~
에어컨 틀고 싶은거 간신히 참고 있어요~
즐거운 점심 시간 되세요^^",간식으로 고구마 맛탕^^
169,"드디어 충주에 집을 보러갑니다^^
정확히는 아이학교와 유치원 위치를 살필 겸 여행 겸 가요
점심즈음 도착하지싶은데 충주방문은 첨이라
유치원생도 중학생도 부담없이 갈만한 식당 추천좀 부탁드려요",식당 추천 부탁드려요
170,"즐겁게 열심히 수업을 마무리 하고...어죽을 먹으러 왔습니다.^^
오늘도 혼자..먹지만...맛나게 먹고 가겠습니다.^^
ㅎㅎㅎㅎㅎ
좋은 오후 되시구요.^^",점심을 먹습니다.^^
171,"찌개를 좋아하지만 근처에 하는곳이없어서. 비슷한 짬뽕먹었습니다.
면은 안먹어서 밥시키려다.. 실수로 면을시켜 밥을 하나 더시켰어여 ㅋㅋ",맛있는 짬뽕 먹었습니다
172,"롯데마트에 왔는데
첫째가 배고프다고해서~어린이 돈까스 사줬어요!!
음료수도 같이 나와서~엄청 좋아해요😊😁
미소반상🍚
어린이 돈까스 7,000원",어린이돈까스🍴
173,"충주엔 없는 버거
오늘은 한우버거로 점심",버거로 점심
174,"점심 먹었습니다
배부릅니다
졸려유~~",삼겹살 목살 김치찜
175,"강금자 손수제비 먹었어요~
손으로 뚝뚝띠어서 쫀득쫀득
얼큰차돌수제비
고기가들어가서 짬뽕비슷비슷?ㅎ
자극적이지않고 국물이깔끔해서 자꾸들어가요
손수제비
일반적인 수제비맛~특별한건없엇어요
수제비는 쫀득쫀득👍🏻
현금결제시 1인당 천원할인도 되요
로봇이 배달해줍니다
50m
© NAVER Corp.
강금자손수제비
충청북도 충주시 야현3길 17 강금자손수제비
예약",손수제비
176,"배는 고픈데 먹고싶은게 없네요
집 반찬 남은거 비벼서 비빔밥을 해먹을까 고민중이에요~ㅎㅎ
다들 뭐드시나용",점심 아직도 고민중 ㅎㅎ 어떤거 드시나요?
177,"콩나물국밥 한그릇 먹어요
청양고추넣고 칼칼하게👏🏻",한그릇
178,아뿔사 칼국수는 안찍고 반찬만🤣🤣🤣🤣,점심에 비도오고 칼국수를 먹었는데
179,"비오는날에는~뜨끈한 칼국수가 땡겨요ㅎㅎ
점심으로 충주 평양칼국수 먹었어요🤤🤤
콩나물무침&겉절이🥬
맛보기 보리밥🍚
얼큰이칼국수🍜
칼국수🍜",비오는날은~칼국수🍜
180,"비가 많아 내리는 수요일 점심시간입니다.
공방에서 살살 걸어와서 맛있는 어죽을 먹어 봅니다.^^
비오는 날씨에는 딱..적당한 듯 하여..먹으러 왔습니다.^^
맛있게 먹고 갈께요.^^",어죽을 먹습니다.^^
181,"오늘 점심은 선지해장국 먹었어요ㅎㅎ
오랜만에 먹으니 맛있네요!
요구르트 도 하나 주셔서
어릴 때 중국집 시키면 하나씩 줬던
생각이 나네요ㅎㅎ😆
먹고 나서 집청소하느라 이제 올리네요✌🏻
이제 저녁메뉴 고민을 해봅니다..! 😍",선지해장국🥘
182,"오늘점심은~~맛있는거~가득 먹어요ㅎㅎ
맛있어서 계속 먹게되욤🤭🤭",오늘 점심은🍴
183,"오늘 이정동 묵밥집 가서 점심을 먹었습미닷 ㅎ
비는 오지만 살짝 찌는 느낌이어서
냉묵밥을 시켰지요 ^^
냉묵밥도 맛있었지만
어째 김이 더 맛있는 거죠 ?? ㅋㅋ
한 그릇 후르륵 하고나니 드는 생각..
“아 ~~ 사진을 안 찍었…“
그래도 맛있었습니다 ㅎㅎㅎㅎ
모두 맛점들 하셨나요 ?? ㅎㅎ",앜 사진을 못 찍었지만 ..오늘의 점심은 ?
184,"중원순대 들러서 한끼 해결하고 왔어요😋
아드님...깍두기 국물 넣어야 한데요ㅎㅎㅎ
왜케 웃긴지 🤣
배부르게 잘 먹고 왔어요😋
비가 내리는 하루네요~~ 🌂
안전운전하시고 좋은 하루 되세여~~😄",시장갔다가
185,"잔치국수 했는뎅
육수내기 귀찮아
라면스프로 그냥 했드니
비주얼이 벌거죽죽 좀 그러네요
맛은요?
그냥 그러네요
쏘쏘합니다 ㅎㅎㅎ ~~~",잔치국수
186,"점심은 권고집 만두전골 먹어요~
뜨끈뜨끈👍🏻
맛점하세요☺",뜨끈한 국물로~
187,"채소다뺀 치킨버거 정말맛나요ㅋㅋㅋ
든든해요👍👍
마요네즈 갈릭소스 사우전소스 뿌려봤어요ㅎㅎ",짬날때 후딱 요기합니다😁
188,"애들은 역시 가공식품을 좋아합니다..
한껏 정성드려 차린 식사보다 좋아라하네요😅
지금까지 사 본 가공치킨 중 가장 맛있긴해요.
가끔 먹는 건 괜찮겠죠?!^^",우동& 치킨샐러드
189,간식으로 먹습니다,단호박찜
190,떡볶이 냉면 쫄면김밥~🩵 맛나게 먹었어용~,오늘점심은 분식~
191,"돌솥콩나물비빔밥 먹어요~
오랫만에 먹으니 맛잇네요👍🏻🤭",거꾸로
192,청주 왔다가 한우짬뽕밥 먹고왓어용,청주맛집
193,"배꼽시계가 좀 늦게 울려서
이제 점심 먹어요~
비가 급 마니 오네용😱😱😱",밀키트우동~먹어요
194,"드디어 기다리던 처서가 와서..오랜만에 뜨거운 열라면으로
먹어봅니다~
바람이 좀 덥긴하지만 이번 비가 지나가면 추워지는거 아닐까요..^^",처서기념
195,"일본은 컵라면에 진심이네요..
이번에 여행갔다온 직원에게 받은 컵라면인데 맛있어영",오늘점심은 일본 컵라면
196,"크림치즈와 달콤갈릭소스 바른 햄 샌드위치요
든든하네요👍👍",아점으로 햄샌드위치 먹어용ㅎㅎ
197,"벌써 배고파요.
점심 맛있게 드시고
오후도 즐거운시간 되세요.",점심 먹어요.
198,"컨디션이 조금 안 좋아서
날씨는 덥지만 따뜻한 국물이 먹고 싶어서
우동 한 그릇 끓여 먹었어요^^!
냉동되어있는 거 샀는데
면이 쫄깃하고 부드러워서 맛있었어요ㅎㅎ
남편이 단무지무침 해놓은게 있어서
같이 먹으니 더 좋네요~
다들 즐거운 점심식사 되세요😆",우동🍜
199,"우연히 알게된 솥밥집인데 오늘 처음 방문을 했습니다~
11-15시가 영업시간으로 비교적 짧은데 예약하고 가니 10분정도 기다린 후 바로 먹을 수 있었어요ㅎㅎ
메뉴는 이렇고 솥밥 세가지랑 삼겹두루치기도 먹으려했으나 두루치기가 안된다고 해서 유린기로ㅠㅠ
담백하고 맛있더라구요~ 다만 저희 테이블에 간장이 없어서 모르고 그냥 담백한 맛에 먹다가 세숟가락 남았을때쯤 발견해서ㅠㅠ다른 빈 테이블 간장 가져와서 먹었지 뭐예요ㅠㅠ",포실다이닝 가보셨어요?
200,"막국수를 이렇게 많이 먹어본적 없는데ᆢ
올해는 막국수를 너무 자주 먹는듯ᆢ
만두가 넘 크네요.
오늘점심을 막국수로ᆢ
햇살이 뜨거운 오늘
점심식사 뭘 드셨나요?
저녁은 또 뭘 먹지요? ㅋㅋ",올해 막국수 몇번 드셨나요?
201,오늘 점심은 물냉면 이에요 다대기가 엄청나네요 시원하게 맛있게 먹었어요 점심 맛있게 드세요😄😆,점심 드세요
202,"무척...오랜만에 어죽을 먹는 듯 합니다.^^
늦고...혼자이지만...맛나게 먹고 가겠습니다.~~
남은 오후 시간도 힘내시구요.^^",오랜만에 어죽을 먹어요.^^
203,이집은 종류도많고 양도많고 오뎅탕은 어묵세개에 국물많이많이~ㅎㅎ,점심은 분식~
204,"오늘 점심은 남편이 참치넣고 볶음김치 해놓은거 있어서
볶음밥 해먹었어요^^ 이것만 먹기 아쉬워서
마트에서 사 온 냉동 가자미 전 하고
쇼핑몰에서 시킨 나박김치도 함께했어요
그리고 반숙 계란 후라이는 필수죠?ㅎㅎ
3구짜리 계란후라이용 후라이팬 샀더니
모양도 예쁘고 좋네요!",김치볶음밥❤️
205,"지난번 러블리수님이 추천해주신 냉라면 레시피로 해봤는데.. 훨~~씬 맛나네요😄😁
아삭한 콩나물이 굉장히 잘어울려요~👍 감사합니다!",늦은점심~ 냉라면 🍜
206,홍콩반점 고기짜장 고기짬뽕 춘권 만능매운맛소스 완전 맛있네요 같이 일하는 동생과 맛있게 먹어요 매운소스는 겁내 매워요 매운거 좋아하시는분 추천요,홍콩반점 점심 맛있게 드세요
207,남의편 휴가 마지막날...짬뽕으로 마무리 했네요...^^,점심은 짬뽕
208,"늦은 점심을 소머리국밥으로 먹습니다.^^
처음 먹는 국밥....
맛있게 먹고 가겠습니다.^^",늦은 점심을 먹어요.^^
209,"개인적으로 강원도 미백찰이 쫀듯하고 고소하고 맛있어서 좋아합니다^^
이번주가 마지막 무더위이겠죠?",최애 옥수수로 간단히~
210,"어제보단 야채를 더 넣고 볶았어요
다들 더 맛나거드세요^^
곁들여 먹으니^^👍☘️",볶음🍚
211,,볶음밥☘️
212,"어제 대전에 교육들으러 갔다가
너무 먹어보고 싶었던
서브웨이를 먹었어용 ~ 대전 지인 추천받아
빵 종류 플랫브레드를 선택했는데
너무너무 촉촉하고 맛있더라구용 ㅎㅎ
한끼 든든하게 채우고 세트로 시키면 초코칩쿠키를 주는데
쿠키고 너무 맛있었어욤! 아아랑 먹으면 최고👍🏻
충주도 어서 입점했으면 좋겠어요 🩷🩷",서브웨이🫶🏻
213,"잔치국수만들려다가요
콩물만든게있어서요 콩국수해서먹네요
올해는 유난히 콩국수많이 먹네요ㅎ
화분등에 기른 고추랑 방토도 같이 먹어요~☺️
역시 작은고추가 맵네요.....🤣
후식은...옥수수^^*",점심 맛나게들 드세요^^
214,"맛있는 막국수 @ 맛있는 만두
오늘 점심은
맛있는 메밀막국수 와 맛있는 메밀만두
함께여서 좋았던시간
더욱 맛있는 점심을 함께 했습니다.
육전이 들어간 막국수는 처음 맛을 보았습니다.
양이 은근 많아서
곱배기 느낌이 들었어요.
그냥 보아도
맛있게 보이는 만두ᆢ
오늘 두분
덕분에 너무 잘먹고 감사했습니다.
그리고
차한잔ᆢ
맛있는 커피도
오늘 처음 접해 보았습니다.
오늘점심 잘먹고
차도 잘 마시고ᆢ
오늘은 이렇게
맛있는 음식과 맛있는 차로 하루가 지나가네요.
고맙습니다.",육전 막국수 먹어봤습니다.
215,"남은 참치김밥 계란물에 부쳐먹었어요~
미니돈까스는 그냥 먹고싶어서 세개만 ㅎㅎㅎ
요즘 미니돈까스에 푹 빠졌네요ㅠㅠ 어릴때 먹던 맛! ㅎㅎ",오늘 점심은 남은 김밥~
216,"간만에 떡볶이를 만들어먹어요~~
만두와 핫도그는 에어프라이기에 돌렸어요~~
밥보다 떡볶이가 좋으네요~^^
점심 맛나게드세요.",간만에 떡볶이를 만들었어요
217,"전 저 돈까스가 망치(피망든 치즈)돈가스다음으로 맛나요ㅎ
약간 ㄸㄲ찔려🤣튀겨진 피카츄~맛비슷도 해요
오늘은 점심에 오랜만에 돈까스~~~
다들 맛난 점심드세요",ㅋ
218,막국수와 육전 먹었습니다.,막국수와 육전 먹었어요
219,"오늘 점심은 집에서 만들어먹은 샌드위치
준비물 햄, 치즈, 식빵, 양상추, 드레싱, 참치, 양파, 마요네즈
맛있네영🤤
다음번엔 속을 좀 더 꽉꽉 채워보겠습니돳!!
즐거운 점심, 저녁 되세요",샌드위치
220,"입맛이 없어서 책상위에 있던 초콜렛 바 하나 집어먹고 끝 ㅎㅎ
생각보다 맛있네요~ 커피까지 타서 마셨더니 꿀조합이에요
이래놓고 3시쯤되면 배가 고파질것 같은 예감 ㅎㅎ",저의 오늘 점심은 이걸로 끝~
221,오늘은 추어탕으로 저심 합니다~~^^,여주 추어탕집
222,"잠시
대기하고 먹었네요.
장호원 에서 ᆢ",점심 메뉴 뭐 드셨나요?
223,"오늘점심 터졌네요ᆢㅋ
감자도 터지고
옥수수도 터지고
옥수수는 쫀득쫀득
찰떡같은ᆢ
감자가
홍감자에
된장 발라서 ᆢ
버터에
된장 발라서ᆢ
오늘점심은
감자랑 옥수수랑ᆢ",터졌네ᆢ
224,"집에있는 냉털로 찬 만들어
쑥싹 쑥싹 비벼먹어요^^",점심은 보리밥으로
225,"오우 1시에 갔는데도 사람이 엄청나군요!!
장인어른과 함께 막국수와 치킨을 먹으며 반주로
너무 덥네요 다들 더위 조심하시고 화이팅입니다",점심은 막국수로!!
226,"막국수 먹으로 왔습니다.^^
조금..늦었지만....맛있게 먹고 갈께요.^^",늦은 점심을 막국수로.~~^^
227,"드디어 시장만두 사와서 먹어보아요~~
아아에 김치만두 잘 어울리네요👍
대성야채만두에서 샀는데..알싸한맛이 강하고 굉장히 중독성있는 매운맛이에요. 먹고싶었던 거 먹으니 며칠 못 잔 피로까지 풀리는 기분이에요😆😁
혹시 그 공주칼국수집에서 파는 약간 세모모양의 김치만두는
어디집껀지 아시는 분 계신가요??
저도 앞으로 여기저기 다 먹어보고 또 올리겠습니다^^",김치만두에 아아 🥃🎶~
228,카츠집도 맛있네요 웨이팅도 좀 있어요,점심은 카츠집
229,"👍 👍 👍
오랜만에 막창 너무 맛있게 먹었어요!!!
세트메뉴 1번이요.😊😉
막창도 맛있고 갈매기살도 너무 맛있어요👍
또 갈 생각입니다.
50m
© NAVER Corp.
오송오가네막창
충청북도 청주시 흥덕구 오송읍 오송생명5로 267-7",[청주오송맛집] 오가네막창
230,"오늘 원주 처음갔는데 맛집 검색해서 방문해봤어요
11시 오픈인데 예약을 안해서 기다려야했지만 대기 1번
기다리는 동안에도 차 계속 들어오고
앉아서 음식 기다리는데도 사람들 기다리더라구요
방문하실거면 예약 강추!
페퍼로니피자랑 투움바 파스타 배고파서 허겁지겁 먹었네여ㅎㅎ
피자에 갈릭디핑소스 나오는데 같이 먹으면 최고임돠!",오늘 점심은 원주 무튼에서 화덕피자로
231,"대청소 끝내고나니
넘넘 배고픔ᆢ
남애항 횟집으로 쓩ᆢ~~~
강원도 양양 동호해변
강원도 양양
동호 해수욕장은 그래도 한산한 편입니다.
오늘은 늦은점심
뱃속까지 시원하게
든든하게ᆢ
이제야 살것같음ᆢ
아침에 출발했던
그곳을 향하여
열심히 귀가ᆢ",오늘의 늦은 점심은
232,"점심은 마늘정식으로
다들아시죠?
이거 찬만먹어도 배부르네요~~^^
모두 맛점하세요",늦은점심 먹어요
233,"오늘은 늦게 점심을 먹었습니다.^^
공방 근처의 빨강 칼국수집~~
오랜만에 맛나게 잘 먹었습니다.^^",늦은 점심...빨강 칼국수~~^^
234,"오랜만에 만나서
배빵빵 하도록 먹었네요.
후식으로
차한잔 하네요.
밥도 잘먹고
차도 잘먹고
오늘은 나의 배를 호강 시켜주시네",오늘은 맛있는 점심으로
235,"라면 먹을까하다가
폭염대비 다음에 손쉽게 해먹을수 있게끔 감자10개삶아서 구워놨네요~",맛난 점심 드셨나요?
236,오늘 점심 내꺼는 스테이크덮밥 같이 일하는 동생은 연어새우장덮밥 이에요 여기 완전 맛있네요 배민에 팔팔덮밥이에요 한끼식사로 좋으네요~😍,점심 맛있게 드세요
237,"날에 더워도 너무 더워서
매장에 앉아 멍때리다 늦은 점심을 먹어요~
쫄면+군만두
넘넘 맛있네요~
가격도 6,900원~
담에 또 먹어야겠어요~
더위 안녕~~~ 하는 맛이네요 ㅎㅎ 맛있어요~",비빔쫄면+군만두
238,"지난번 야유회에서 남은 훈제 삼겹살,목살
마늘과 구워 쌈싸먹었어요ㅋㅋ
오늘같이 더운날은 던던하게~ 먹어줘야됨요🤣",고기먹어요ㅋㅋ
239,"뜨거운데
뜨거운거 먹어요.
따끈따끈 합니다.
물 작은병 10개 가져왔는데
오전에 고갈 ᆢ
오후에도
1인당 최소 5개씩은 ᆢ
사람이 노골노골 해 집니다.
모든 회원님 건강유의하세요.",이열 치열
240,"아주 살이 또 ㅋㅋㅋㅋㅋ
괴롭히네요
맛점들하세요~~",점심은 백숙으로 먹어요~~^^
241,계곡갔다와서 먹는 라면이 최고지요^^,점심은 라면..
242,,빵순이 점심은 오늘도 빵입니다.. ㅎ
243,"오늘 점심에 애들 친구 엄마들하고 간만에 집에서 수다타임으로 모였거든요~
커피랑 과일 빵정도 준비하려다
요번에 신상 약과버터로 모임준비를 했더니…어머! 엄마들이 이런거 어디서 사왔냐며 반응이 폭발적이었어요 ㅎㅎㅎ
맨날 먹는 동네 빵집보다 훨씬 더 고급지고 대접한 느낌??? ㅋ
포장도 깔끔하니 포크까지 들어있어 따로 차리고 말것도 없네요
커피랑 과일만 휘릭 준비해서 먹었는데요~커피랑 넘 잘어울리네요^^
요런 센스 있는 간식 넘 좋다며 칭찬도 받고 수다로 스트레스 다 풀고 났더니 아주 기분 좋네요^^",간단한 다과 모임 간식 요거 좋네요~
244,"하고나니.. 더워서 다른메뉴 포기하게 되네요^^;
아이들과 집에 있으려니 답답한데..
오늘 밖은 훠~얼씬 덥겠죠?",콩나물잡채
245,"순두부 명란국 부드럽게 먹었네요.
방학이라
매미소리가 더 귀청 떨어지게 잘 들리는 겐지..
이글이글 뙤약볕에 모두 살아 남아 보아요~😎",명란 순두부국
246,"오늘 점심은 비빔빵으로
맛있는 점심드세요.",비빔빵 으로
247,"학교 수업을 이제 마무리 하고 늦은 듯 한 점심을 어죽으로 먹습니다.^^
소나기가 지나긴 뒤여서 무척..덥습니다.^^
건강한 오후 보내시구요.^^",오늘은 어죽을 먹습니다.^^
248,"오늘 점심은 역전우동 입니다
3가지 메뉴다 맛있네요 점심 맛있게 드시고 즐거운 오후 되세요~😄😆😍",역전우동
249,"밀키트로 집에서 물막국수, 갈비만두, 메밀전 먹었는데 요거 물막국수 정말 맛있네요
웬만한 식당보다 더 맛있는거 같아요 앞으로 종종 해먹으려구요",밀키트 압승
250,"오늘 점심은~
국수서리에서 포장해온 계란김밥으로~^^
밥은 쪼메 계란지단은 마니마니 들었어요ㅎ
비빔국수를 먹고 싶었으나 포장해서 먹기엔
면이 불어서 맛이 없다는 사장님 말씀에 포기ㅜ
아쉽지만 국수는 다음에 매장에서 먹어야겠어요..
음식은 깔끔하고 인위적인 맛이 안나서 제 입에는 맛있네요^^
점심식사하셨나요?
뭐드셨어요?
습도가 높아서인지 암것두 하기싫은 매일이네요🤣🤣",국수서리_계란김밥
251,"오늘 점심은 간단하게 먹어요
이것저것 다 맛있네요 즐거운 오후 되세요~😍",점심 맛있게 드세요
252,식사 맛있게하세요☺️,로제파스타
253,,하프 버터크림라때와 빵
254,"최근에 유튜브서 문희준딸이 먹는모습보고
먹어봐야겠다했었죠
몇년만에 먹는지 기억이 선뜻 나지 않아요~
오랜만에 먹어서인지 맛나네요
다들 맛난 점심드셔요",짜파게티
255,"샤브샤브 먹으러 왔어요
국물이 좀 매운데 맛있네요 ㅎㅎ",샤브샤브 먹어요 ㅎㅎ
256,"아들 길고긴 여름방학이네요
아침에 출근전 준비한 간식이에요 맛있게 먹고 공부 좀 해라 휴대폰 그만 보고 부탁해~😍😄😆",방학간식
257,"16분의 기다림ㅠ
마지막이 젤 맛나요ㅋㅋ
굽는데 16분
먹는데 1분이요ㅋㅋㅋ
감자 + 계란 + 베이컨 + 양파 + 전분 + 후추 + 소금",점심은 감자전으로..
