,cafe_text,cafe_title
258,"떡볶이와
납작만두로
환상조합이죠^^",점심은 분식으로..
259,"오늘은 중복 맞이 점심시간에 봉구통닭을 먹었어요
디진닭과 대한꿀마늘 반반이에요~🍗😆😋
디진닭은 완전매워서 울뻔했구요 대한꿀마늘은 맛있어요 디진닭의 매운맛은 크게 오래가진 않으니 매운맛 좋아하시는분은 먹어 보세요~😆😄🤣
같이 먹은 동생은 다음부터는 2단계 먹자네요~ㅋㅋ
점심 맛있게 드시고 즐거운 오후 되세요~😄😍",봉구통닭 점심 먹어요
260,"오늘은 조금 늦게 어죽으로 점심을 먹습니다.^^
오랜만에 먹는 어죽...
맛나게 먹고 갈께요.^^",늦은 점심을 먹습니다.^^
261,"아침겸 점심으로 남편표 열무비빔국수 먹어요
시댁에서 주신 열무김치랑 냉동실에 있던 불고기 올려먹네요
칼칼하니 맛납니당ㅎ",열무비빔국수
262,"아이셋 자영업 엄마로사는법 ㅎ
중딩
고딩
방학
대충간단히
한끼
때우기
애미는오늘 빙수단체주문으로
정신이없다
아들들이그나마
좋아하는걸로
15분컷하고
다시출근
방학시작인데....,
개학이언제인가요 ㅎ",방학에 몸이10개면 좋겠어요 흐흐흐
263,"추천해주신 튀겨튀겨에서 떡볶이와 순대 튀김까지 포장해서 집에와서 남편과 먹었습니다 :)
추천해주신분 복 받으세요!!!
떡볶이 완전 제 스탈이고 양도 엄청 많아요
녹두전은 저희 어머님께서 해주신거였는데 떡볶이랑 찰떡입니다!!",오늘 점심은 튀겨튀겨!
264,"비빔면이 먹고싶은데 집에는 배홍동밖에 없네요ㅜ
전 왜 비빔면이 더 맛있을까요?
살려보려고 사과즙이랑 이것저것 넣어봤어요.
까다로운 남편이 음~ 맛있다! 하네요😁 다행입니다~~",배홍동 살리기
265,"오랜만에 버거만들어 먹어요ㅋㅋ
오늘은 M사 쿼터파운드치즈버거 따라해봤어요
맛 똑같네요ㅋㅋ
마요네즈 케찹 치즈 피클 고기패티ㅎㅎ
오늘 버거는 성공입니다!!
계속 새로운 시도 해볼께용ㅋㅋ",늦게먹는점심
266,뭐니뭐니 해도 점심은 라면이 최고네요ㅎㅎ,일찍먹는점심
267,"8개가 든 라면을 4개로 줄여서 남편과 먹어봤습니다😂
도시락 라면이 이렇게 맛있었다는걸 처음 알았네요 ㅎㅎ
남아있는 4개는 포장해서 넣어두었으니 다음에 다시 냄비로 끓여먹어야겠어요",오늘 점심은 편의점에서 핫한 점보 도시락~
268,"좀 달려왔어요.
조금늦은 점심을ᆢ
휴게소에서 가마솥밥으로 먹었네요.
밥에 옥수수도 ᆢ
누룽지 숭늉도
얼큰 황태순두부
가마솥밥에 얼큰황태순두부
양이 많네요.
맑은하늘 아래로 달리기ᆢ",오늘 점심은 휴게소 맛집
269,"큰 아이 열나서 병원갔다가
조금 늦은 점심으로 꼭지분식 만두 사왔어요~
간간하니 아무것고 안 찍고 그냥 막 집어먹게 되네요",꼭지분식
270,"오늘 점심은 라쿵푸마라탕 입니다
칠금점 휴무라서 호암점으로 시켰는데 아주 맛있네요 점심 맛있게 드세요~😄",점심은 마라탕
271,"습해서 에어컨 빵빵히 틀고
새콤달콤매콤한 비빔면 후루룩 먹습니다~
이른점심 먹어요. 회원님들 맛점하세요^^*",비빔국수 먹어요🍜
272,"어머님께서 주덕에서 사오신 추어탕 먹습니다 :)
거의 15년만에 먹는거 같은데 시래기도 많고 맛있어요",점심은 추어탕
273,"작은 아들이 엽기떡볶이 노래를 불러서 갔어요
순한맛도 조금 맵네요 떡이 맛있네요
김가루주먹밥과 오돌뼈주먹밥 먹었는데 오돌뼈주먹밥이 맛있네요 늦은 점심 먹고 왔어요~😄",엽기떡볶이
274,"오늘 점심은 카쿠레가 배민에 있어서 주문했지요
매장이 이쁘고 좋은데 매장가서 먹어봐야겠어요
점심 맛있게 드세요~😍",즐거운 점심시간 입니다~😄
275,비오는 날은 부침개죠,비도오고 부침개 합니다
276,"서울에서 지인분이 오셔서 오늘은 점심으로 어죽을 먹습니다.^^
맛난 어죽...^^
잘 먹고 가겠습니다.^^",어죽을 먹습니다.^^
277,"신연수에 원래 가려던 찌개집이 휴무여서.. 바로 옆에 김치요리 전문점으로 갔습니다. 예전에 생선구이집이었는데 바꼈더군요.
2명이서 짜글이 시키고 중간에 소주 한병 시키고 먹으면서 반찬 4가지 중에 어묵 먼저 한번 리필했었습니다.
문제는 식사 후반에 밥과 소주 남은게 있고.. 짜글이랑 반찬을 다 먹어가서 반찬 네가지를 조금씩 더 달라고 요청드렸습니다.
근데 갑자기 다 리필은 안된다고 하시더라구요.
너무 아까워하시는게 느껴지며 한두가지만 하라는 식으로..
반찬 리필이 당연히 손님으로서 누려야할 권리, 식당이 당연히 제공해야할 의무는 아니란 정도의 상식은 가지고 있습니다만,
뭐 저희가 지속적으로 무리하게 요구한것도, 잔뜩 달라고 한것도 아니고.. 당황스럽고 기분이 나빠서 그럼 안먹을테니 주시지마시라고 하니 식당측은 그래도 조금씩 드리겠다~ 저희는 됐다 는 대화가 오갔습니다. 그러구서 티비보시며 노래 흥얼거리시더라구요?
저 같으면 솥밥 하나 5분 늦게 나오면서 다 탄게 미안해서라도 반찬이고 뭐고 드렸겠습니다.
솔직히 짜글이 1인분에 13,000원인데 김치 쪼금 두부 반모? 팽이버섯 조금, 잡내나는 고기 조금 넣어서 나오는것도 돈 아까웠는데다가 맛도 없는 반찬 그냥 줏어먹으려고 더 달라했다가 굉장히 실수한거 마냥 응대하시는 모습에 굉장히 실망했고 점심시간을 망쳐버렸네요.
너무 아까워하는게 느껴져서 황당하고 기분 나빠서 두서없이 푸념 한번 해봤습니다.
상호는 밝히면 안되는걸로 알고있어서 말하진 않겠습니다만 혹시 주인장께서 보신다면 다른 손님분들껜 안그러셨으면 하는 마음에 남겨봅니다.
안좋은 내용이라 불편하실 분들이 혹시 계시다면 죄송합니다.",이런 식당 처음봅니다. 소중한 점심시간 기분 더러워졌네요
278,"오늘 점심 맛있게 연어새우장덮밥 먹었어요
즐거운 오후 되세요~😍",점심 드세요~😄
279,"짜장면 먹을때는 고춧가루 뿌려서 먹는 스타일인데...
사진처럼 듬뿍 뿌리는 분들도 계실까요? 후덜덜 ;;;",오늘 점심은 맛있는 짜장면 어떠세요? ㅎㅎㅎ
280,어제가 초복이지만 오늘 먹어용,삼계탕
281,"집에있는 반찬들 넣고 된장 넣고 비볐어요~
모두들 맛점 하셨나용??
아직 안드신분들은 어여 맛점들 하셔용😋",점심은 비빔밥~🍴
282,"저는 만두국 먹어요🤭
만두사진보고 참을수없어서
스마일만두와서 전골말고 오늘은 만두국으로🥟🥟
맛점하세요🙂
사골떡만두국&육개장떡만두국&비빔만두",점심 뭐 드시나요~~?
283,"맛있어서 또 먹어요 오늘은 불고기맛 입니다
점심 맛있게 드세요~😄",점심 맛있게 드세요~😍
284,밖에 비가와서 육개장 사발면까지 물부어 먹어주기맛있네요 모두 점심 맛있게 드세요~😄,즐거운 점심시간~😍
285,나가서 머먹고싶은데 혼자라 귀찮네요ㅠ,오늘 점심은 ! 그냥 집밥...ㅠㅠ
286,"오늘 점심은 맛있는 샐러드 입니다
모두 맛점 하세요~😄😆😍",점심~💕
287,"오징어 좋아해서 오징어무침 많이 갖고 왔어요^^
글이 넘 좋네요~^^ 아이들을 바라볼때 그런것 같아요ㅎㅎ
50m
© NAVER Corp.
다담뜰한식뷔페 충주점
충청북도 충주시 금봉대로 178
오늘따라 사람들이 더 많아서 줄서서 먹었어요ㅎㅎ",충주 다담뜰한식뷔페
288,"""비매품"" 돈까스버거입니다ㅋㅋ
아들램 튀겨줄려고 사놓은 돈까쓰
데리야끼소스 넣고 버거 만들어봤어요ㅋㅋ
음...이번엔 실패요🤣🤣
케찹, 머스타드넣어먹을껄 그랬나봐요ㅎㅎ
모두 맛점하세요🫡",출출할땐 역시버거👍
289,"에어프라이기에 해동하고
떡볶이떡도 추가
컬리에서 샀는데 매콤하니 맛있네요~^^",대창주꾸미볶음
290,"시원하게 막국수 달려보려 합니다 ㅎㅎ
비도올것 같고 면이 땡기네요!~",오늘 점심은
291,"시원하게ᆢ
계란은 언제 드시나요?",늦은점심
292,"점심 간단히 해결해요~ ㅎ
날씨가 무지덥네요🥵
맛점하세요🤭",롯마에서
293,"비가 그치고 이제 뜨거운 여름날의 날씨가 느껴지는 하루입니다.
여러분들의 오늘 점심 메뉴는 무엇일까요 ~",다들 오늘 점심은 뭐 드시나요 ~
294,볶은김치에 두부 맛나요ㅎㅎ,한가한시간에 요기합니다ㅎ
295,"대패비빔밥!ㅋ
상추듬뿍이라 살안쪄요😁😁
맛점하세요",이건살안쪄요
296,"햇살이 무지 뜨겁네요.
장치찜 먹으러 가려다가
햇살이 뜨거운 관계로 발길을 돌림
시원한 물회로ᆢ
점심식사 맛있게 드세요.
아주
시원합니다.
언제나
변하지 않는 묵은지 김치맛 good~~~
양양에 오면 항상 들리는
이곳이 최고인듯ᆢ",오늘 점심은 시원한걸로
297,"비 온 다음 서늘한 오늘 날씨에는
뜨끈한 국물의 요리가 떙기네요 ~
칼국수..샤브샤브...최애..ㅎㅎ",따끈한 칼국수가 떙기네요 !
298,"호암 두부만드는사람들에서 사온 콩물로
콩국수를 만들어 먹었어요.
콩물에 잣도 들어 있다 하더니 고소하면서
크리미한게 정말 맛있네요!",콩국수 한 그릇
299,"마구설기 맛있네요^^
오늘 맥추감사주일이여서 교회에서 떡하셔서 점심으로 떡 먹어요~
맛나네요ㅎㅎ
벌써 6개월이 지났네요^^
지나고보니 감사할 일이 참 많다는걸 깨달았어요
감사를 많이 하면 감사할일이 많아지고,
원망불평을 많이 하면 원망불평할 일이 많아진대요~
이왕이면 감사하며 살아야겠어요",떡 먹어요~
300,"애호박전 하고ᆢ
잘돼소 연수점에서 소불고기 양념한거 사와서
후라이팬에 굽기만했어요ㅎㅎ
미역국은 황태 넣어 미역국 끓이고, 오이는 이명순반찬(축협하나로마트 교현점)에서 덤으로 주셨던건데 맛있네요^^
날씨가 많이 덥네요~
점심 맛있게 드세요^^",쌍둥이 생일이라서ᆢ
301,짜짱면,오늘 점심은?
302,짬뽕,오늘 점심은
303,"진비빔면에 치커리, 오이, 방울토마토 넣고 매콤하게 만들어 먹었어요!",채소 가득 비빔면
304,"오늘 점심은 김치찌개에 오리훈제먹었음돠ㅋ
다들 맛점하셨나요?",김치찌개에 오리훈제
305,"얼큰한 김치찌개🥘
사태라그런지 꼬들꼬들👍🏻",맛점하세요🤤
306,"장마라더니오늘은해가쨍쨍무지덥네요.
시원한막국수먹고더위좀식혀봅니다.ㅎㅎ
맛점들하세용.ㅎㅎ",오랜만에막국수한사발~ㅎ
307,"육회비빔밥 오랜만에 먹네ㅋ
맛있다 맛있다ㅋ
배불리 먹으니 졸리네ㅎㅎ",육회비빔밥 ㅋ
308,"비가
비가 엄청내리고 있습니다.
점심은 호박전으로
재생
6
00:00
00:26

오늘점심은 한잔으로",오늘점심은 한잔으로
309,"신랑이 일이 있어서 출근하는 바람에
주말 점심 메이트가 사라져서
뭐먹지하다가 오므라이스 만들었어요~~
양파, 당근, 햄, 감자 넣어서 볶음밥 만들고
계란 지단 붙여서 감쌌는데~ 간단해 보여도 재료 손질하는데 시간 많이 가는 메뉴 같아요~ㅎㅎ
역시 오므라이스는 케찹 맛인듯!!",오므라이스를 해먹었어요~~
310,"저번에 시장에서 사온 만두로 떡만둣국 끓였어요
멸치티백이랑 가쓰오부시국간장을 넣으니 맛있네요^^
점심 맛있게 드세요~^^",떡만두국
311,"재생
14
00:00
00:06

너구리 한마리 몰고가세요~~🦝",너구리 한마리 몰고가세요~~🦝
312,"저번 충주 당일여행 송어회 맛있다고 추천해주셨는데
검색해보니까 꽤 많은 송어회집이 있더라구요 ㅎㅎ
저 혼자 가면 불친절해도, 맛없어도 그려느니 하고 그러는데
부모님을 모시고 가는거라서 괜찮다고 하시지만 신경이 쓰이긴 쓰이네요 ㅎㅎ
추천 부탁드려요 ^^",송어회 맛집 좀 추천해주세요~!
313,"냉장고 털어서 국내산 암꽃게넣고 해물탕 끓였어요쫌있다 수제비 떠서 넣어 먹을까해요^^
언제까지 국내산 해물 먹을수있을지?ㅜ
미리 쟁여놓기도 냉장고가.....ㅠ",이열 치열
314,포장 가능한곳이면 좋겟어요,제육볶음 맛집 알려주세요~~
315,"버섯 샤브샤브👍🏻
미나리 듬뿍 버섯 듬뿍~
소고기넣고~마무리 볶음밥",매일먹어도 안질리는..
316,"집안일 하고보니 벌써 시간이~~
간단히 김밥 말고 떡볶이하고~~
김말이 에프에 돌려서 먹어요~~
언제나 분식은 맛있어용 모두 맛점하세용😋",분식파티~😋
317,"비빔밥에 된장찌개는 환상의 짝꿍이죠ㅋ
퇴근이 임박하니 저녁을 뭘해먹을지 고민이군요~
다들 맛있는 저녁되세요^^",오늘 점심은 비빔밥에 된찌
318,"지인분이 타지역에서 사다주신건데
2인분양이 어마어마하네요👍🏻
햄도 완전 많아여~
맛점하세요🥰
재생
8
00:00
00:05

보글보글 부대찌개🥘",보글보글 부대찌개🥘
319,"집에 있는 둥근 라이스페이퍼로 처음 만들었어요
딸에게 보내줘야겠어요~^^",김부각 만들어봤어요
320,"오랜만에 짜장면을 먹어보네요.
짜장면에 김치와 먹으면 더 맛있어요.
점심 맛있게 드세요.",점심은 짜장면으로
321,"영월로 캠핑왔는데
밥을 누가 가져가서
아점으로 떡뽀끼와 콜라로~ㅋㅋ
오늘 날씨가 좋아
밤에 별이 마니 뜰것 같은
느낌적인 느낌😍",떡뽀끼~🥢
322,"또 샤브샤브
매일먹어도맛잇는..미나리향가득👍🏻🤤",어딜까여~~?
323,"겨자소스 알싸한 크래미샐러드
케요네즈 뿌린 적채샐러드
오늘은 풀 맛있게 소스뿌려먹어요ㅎㅎ
지난번에 여수룬님이 선물주신 적채!
식감도 좋고 은은한단맛이 좋네요👍👍",샐러드먹어요ㅎ
324,"동태전에 부추도 넣었어요
지에스슈퍼 매실양념돼지불고기팩에 양파만 넣었는데 맛있네요ㅎㅎ
다 태워먹고 두껍고ㅋㅋ
아욱국은 저번에 끓인거 남아서 얼려놓은거 녹혀서 데워 먹으니 맛나네요ㅎㅎ
회원님 모두 점심 맛있게 드세요~^^",아점^^
325,"어젯밤 먹고싶었던 쫄면을요~♡
늦은 점심 이네요
남은 오후도 즐겁게 보내세요😄😆",드디어 먹습니다
326,"숙주만 데쳐서 그냥 야채 월남쌈
어제 마트서 득템한 애플수박 후식도^^~",점심 맛나게들 드셔요
327,"아침을 늦게 먹어서 점심을 건너띌까했더니 아들들이 배고프고 약 먹어야된다고 밥 달래서 부랴부랴 했네요ㅋㅋ
냉동오징어라 그런가요?
오징어국이 아닌데 국물이 생기네요ㅎㅎ
오징어는 생물이 훨씬 맛있네요
당연한 얘기겠지요ㅎㅎ",오징어볶음?
328,"소고기추가,야채추가필수😁🐷
마무리 볶음밥👍🏻👍🏻
볶음밥도 하나더추갘ㅋㅋㅋ🐷🐷
재생
1
00:00
00:04

샤브샤브~",샤브샤브~
329,"건강식한상입니다ㅎ
브리오쉬번이 더 맛나네요ㅎ
참깨빵버전!!
컵에담긴 샐러드는 양장피처럼 매콤새콤하게
만들었어요ㅎㅎ 젓가락이 멈추질않네요🤣
샌드위치 속재료엔 머스타드,마요네즈,후추를
넣어 비볐어요ㅋㅋ
당연히 제가 두개 먹었습니다ㅋㅋㅋ",크래미샐러드&샐러드버거
330,"순국을 좋아라 하는데
깔끔하니 맛있네요~~
회원님들 맛점하세요😊",순대국밥
331,"목계 왔다가 냉칼국수 보고 바로 흡입해요
엄청 시원하네유 ~",너무더워서 시원한거 먹어요
332,"하던일 살짝더 하다보니
점심도 살짝 늦었네요.
모두모두
점심식사는 맛있게 드셨나요?",살짝 늦은점심
333,"탄금 공원에 앉아 도시락으로 점심을 먹습니다.^^
맛있게 먹고...중등 아이들..접수 받겠습니다.^^",오늘 점심은 도시락 입니다.^^
334,"오늘따라 치킨 넘 먹고싶어서 주문없을때
바로 튀겨먹었어요🤣🤣
갓 튀긴 치킨 넘 맛나요ㅎㅎ",닭튀겨먹음요ㅎㅎ
335,"오늘 점심은 돌짜장을 먹고왔네요^^
탕수육과 함께 너무 맛있었어요 ㅎㅎ",오늘은돌짜장!
336,"감자탕 즐겨먹지않는데
엄마표는 먹어요~🥔
직접말린 시레기에 푹삶아진 고기
부들부들 살살녹아요
맛점하세요😉",감자탕~🥔🥔🥔
337,"점심은 떡만두국 먹어요~🥟🥟
맛점하세요🥰🥰",떡만두국🥟🥟
338,"녹두전맛집!!
항상 점심때는 사람들이 북적북적🤤👍🏻
좋은분들과 점심식사했어요",녹두전은 이집이지!
339,"다들 점심 무엇을 드셨나요?
저는 아파서 죽을먹었네요ㅠㅠㅠ
한우미역죽인데 먹을만 해요",오늘 점심은 죽이네요....
340,"맛있어요👍👍
아쉽게도 비매품입니다ㅠ",타코만들어먹어요😁
341,"오늘 작업마무리 하고 먹느라
2시넘어서 점심을 먹었더니
저녁 생각이 없네요.
오늘은 저녁을 굶어야 할듯
배고프기전 잠들어야겠죠?
늦은점심 으로 해장국
푸짐하게 나오던걸요.
지금보니 한잔 생각나네요.",오늘 늦은 점심으로 저녁은 패스
342,"아침에 밥맛도 없고해서 건너뛰었더니
배가고파 뭘먹을까하다 피자를 시켯내영~",늦은 아점을 먹어요~
343,"연휴라 시댁에서 복탕먹어요 ㅎㅎㅎ
맛나네요^^",복탕먹어요🐠🐟
344,"가격에 놀랐어요
커피한잔 가격이라니ㅎㅎ",평택통북시장 칼국수
345,"딱비벼먹는 재료가잇어서
참기름넣고 슥슥 비볏습니다🤭",냉털 비빔밥🍚🍳
346,"쑥떡엄청나죠 ㅎㅎ
아침에바로 해온거라 쫄낏하네요
마늘쫑두 한철이라 매일 먹게되네요~",쑥떡쑥떡~
347,"이리 많네요 더있다는...
역시 보리밥 맛나요^^
쑥싹쑥삭 비벼요~~",점심은 냉털로 보리밥 먹어요
348,"오랜만에 내장탕을 먹습니다.^^
비록..경기는 4대7로 졌지만....기분 좋게 마무리 하고 밥 먹으러 왔습니다.^^
맛나게 먹고 갈께요.^^",내장탕을 먹습니다.^^
349,냉육수 만들어 시원하게 먹어요^^,점심은 국수만드러 먹어요
350,,파스타 &돈가스
351,"친구가 밥을 사줘서
친구는 우동, 저는 베이컨크림우동 먹었어요~^^
베이컨크림우동은 맵지는 않았어요
친구와 제입맛에는 조금 짰지만
괜찮았어요~
인테리어가 이뻤어요
미소된장국에 미역이 들어갔는데 제일 맛났어요
꽃접시 넘 이뻐요ㅎㅎ
옆에 옛날선인장카페 이름이 바뀌었는데
음식 계산하고 영수증 들고 카페에 가면
음료 할인도 받을 수 있대요
50m
© NAVER Corp.
카쿠레가 충주점
충청북도 충주시 연수동산로1길 7 101호
예약",충주 카쿠레가
352,"돼지고기가 들어간 카레
새콤한 미역냉국
직접 담근 열무",카레와 미역냉국 먹었어요
353,"중앙시장에 다녀왔습니다.
아주식당(3호집) 입니다.
순대모듬 먹었네요. 술을 술술 부르는 맛입니다. ㅎㅎ
대부분의 식당이 영업을 하고 있었습니다.
자알 해결되어 상인분들 걱정거리가 없어지면 좋겠습니다.",중앙시장(중앙어울림시장) 다녀왔어요.
354,며칠전 원주 아웃백에 방문하여 스테이크를 먹었습니다^^,아웃백 스테이크
355,갈비에 냉면까지 열심히 먹고왔습니다😁😁,갈비갈비🍖
356,"엄니꺼서 직접 묵을 쓰셔서 맹그신 엄니표 도토리묵밥...^^
역시 도토리묵은 집에서 직접쓴걸 묵어야 사묵음 이맛이가 안난다는요...ㅎ",엄니표 도토리묵밥 이네요...^^
357,"청주 성안길 홈플러스 근처에 있어요!
항상 지나가던곳.. 궁금해서 맛 보고 왔어요
짜장, 우동 곱배기로 주문하고 후회 했어요..
양이 너무 많아요😅😅😅
50m
© NAVER Corp.
서문우동
충청북도 청주시 상당구 무심동로392번길 8","""청주맛집"" 서문우동"
358,오늘 점심은 뭐 드시나요?,오늘 점심은
359,"드디어..병원에서 탈출하여 아버지와 어죽으로 점심을 먹습니다.^^
왠..환자가 많은지요..ㅠㅠ
겨우..검사 받고 . 진료...다 하고..밥 먹습니다.
점심 맛나게 드시고 남은 오후도 힘내셔요.^^",어죽을 먹습니다.^^
360,"지난번 이벤트당첨으로 첫방문한 와플칸
한입먹고서 ""아 이제 와플은여기다""🤣🤣
카페 이벤트의 순기능이죵?ㅎㅎ
저처럼 모르던사람도 단골만드는ㅋㅋㅋ
봉방동에서 배달온건데도 따뜻하고 바삭하더라구요
덕분에 오늘도 행복한점심였어요ㅎㅎ",매콤달달한 점심먹었어요😁
361,역시 점심으론 간단히 잘익은 엄니표 열무 물김치 국수가 딱이라는요...^^,역시 점심으론...
362,"오늘은 조카 며느리가 인사를 하러 와서..맛난 점심을 먹으러 왔습니다.^^
맛있게 먹고 갈께요.^^
재생
16

이른 점심 먹으러 왔습니다.^^",이른 점심 먹으러 왔습니다.^^
363,"합천 추모식에 참석하고 가는 길에 늦은 점심을 먹습니다.^^
성주휴게소....
참외를 팔길래..봐..보니...우리 카페에서 구매하는 것이 훨씬 도움이 될 듯 하여..밥만 먹고 그냥 가 봅니다.
맛있게 먹고 갈께요.^^",늦은 점심을 먹습니다.^^
364,"오늘 막내가 교회에서 기타레슨이 3시 30분에 있어서 점심 먹으러 아그집 다녀왔어요~
오늘 사람들이 좀 있어서 줄서다가 먹었어요ㅎㅎ
아시는 분 가게인데 너무 바쁘셔서 조용히 먹다왔어요
들깨칼국수와 메밀전병 먹었는데
배가 엄청 부르네요^^
50m
© NAVER Corp.
아그집들깨칼국수
충청북도 충주시 남산4길 73-7 충주 공판장 뒷편, 충주 공판장 뒷편",충주 아그집 들깨칼국수
365,"삼교비와 오이냉채국수요
마무리 초코파이까지 든든한 한끼요👍👍",한가한시간에 밥먹어요ㅎ
366,"오늘은 부산에서 잘 아는 동생이 놀러 왔습니다.^^
어죽을 먹으려. 했더니...문이 잠겨서...칼국수를 먹게 되었습니다.^^
맛있게 먹고 가겠습니다.^^",칼국수로 점심을 먹습니다.^^
367,"5일장가서
만두,김밥,순대,도너츠 사와서
점심 먹어요~~
맛점하세요😁
중원순대
대성 야채만두
명동만두 김밥
도깨비 도너츠",시장 음식들로~~
368,"복호두 냉동보관했다가 먹을때마다 꺼내먹어요ㅎㅎ
호암동 배달안되서 많이사서 보관해놓고 먹어요
아직 한박스남았어요🤣🤣",아점합니다😆
369,"오늘도 엄마표자랑ㅋㅋ
엄마표. 김치찌개
이마트양장피 가격이 오르고
구성이 조금바꼇어요~
맛은 그대로 맛잇네요👍🏻👍🏻",김치찌개&양장피
370,"천안에서 아는 동생이 와서..함께 어죽을 먹습니다.^^
지난 주에도 어죽을 먹은 기억이 있는데...일주일만에 먹는 듯 합니다.ㅎㅎㅎㅎ
자주 먹어야 하는데....
점심 식사 맛있게 하시고 남은 오후도 행복하셔요.^^",어죽을 먹습니다.^^
371,공칼 떡만두국에 김치만두 먹었어요🤤🤭,공주칼국수🍜🥟
372,"오랜만에 주일오전예배 끝나고 월레회하고 다담뜰에 갔다왔어요~ 엄청 배부르네요ㅎㅎ
50m
© NAVER Corp.
다담뜰한식뷔페 충주점
충청북도 충주시 금봉대로 178",충주 다담뜰한식뷔페
373,"오늘은 야구를 함께 하는 동생이 공방에 놀러를 와서 점심을 함께 먹습니다.^^
어죽....
간혹..먹지만..언제나 그 맛으로 입맛을 자극합니다.
오늘도 저는..어죽을 먹습니다.^^",어죽으로 점심을 먹습니다.^^
374,"엄마가만든 쫄면에..🍜
만두가먹고싶어서 신전 주문햇는데
만두만먹음 섭해서 떡볶이까지😁😁
맛점하세요🤤😁",분식데이~♡
375,"오늘도
방문
저번에선지는먹었지만
냉면3500원
먹어보러
와!!!
맛있어요♡♡♡
선지
육계장
비빔냉면
만두
해서
14500원
갈비탕한그릇값이라니......
김치도
맛있어요",냉면+만두가 6000원???선지3500원이라니...
376,"간짜장에 탕수육 먹었어요
어딘지 아시겟죠?",짜장묜~~🍜
377,"천안에서 젊은 동생들이 공방에 놀러를 와서 간짜장으로 점심을 먹습니다.^^
ㅎㅎㅎㅎ
맛나게 먹을께요.^^",간짜장으로 점심을 먹습니다.^^
378,"오늘은..공방 조금 먼 근처에서 시원한 냉면 한그릇 먹고 왔습니다.^^
덩달아서...만두 조금과..선지국도..맛 보고 왔습니다.^^
남은 오후도 힘내시고 또 힘내셔요.^^",시원한 냉면..한그룻 먹었습니다.^^
379,"오늘도
정담
건강밥상♡
너무좋네요♡
야무지게
먹고왔네요♡
주차하는데
후방카메라에
이쁜꽃이~~♡♡
꽃이너무이뻐서
찍었어요
식사배 빵배
따로
전오늘은
빵이또땡기네요♡
수제베이커리
라즈베리 빵과
점심마무리♡",충주)여기음식은 다맛있는듯 버섯/가지 이렇게 맛있을수가 있더라구요
380,"한가한 오후시간에 간단히 요기했습니다
고기 소스 빵!
진한 고기맛이 좋네요ㅋㅋㅋ",야채 싹~ 뺀 뉴욕버거요ㅋㅋ
381,,소풍 나왔어요ㅎㅎ
382,"오늘 점심은 저도
아리새님과 약속이나 한듯 국수를 먹었네요.
들깨칼국수
후루룩~~~
비빔국수
은근 매운 비빔국수
비빔 국수가 매워
감자전으로 감아먹기
감자전
감자 채를 썰어서
색감좋고
식감도 좋고
비요일에 꼭 다시 찾으리라.",국수 두 그릇 감자전 추가
383,"국수는 한그릇 먹는거 아니예요~~~
아리새 무거워서 날지 못하는 ㄷ.ㅈ 라고
날씬.늘씬하신 두분 회원님들께서 놀리셔도
국수는 두그릇 먹어줘야해요~~~",오늘 점심은 두그릇~~~^^
